logFC,logCPM,F,PValue,adj_pval,target_id,HGNC_symbol
-0.175382407386854,4.29188418668079,22.7500447536206,4.00062760862013E-06,0.060725526471245,ENSG00000089123,TASP1
-0.594549993172222,2.40809781101896,20.0592064004425,1.38928316850164E-05,0.105439646073432,ENSG00000185149,NPY2R
0.101689581173709,5.10181778722888,16.480773075967,7.53883568080545E-05,0.196632306140913,ENSG00000005302,MSL3
-0.137282408048828,7.04191180365987,16.096430331647,9.06796325835951E-05,0.196632306140913,ENSG00000095564,BTAF1
0.111624885073931,6.93932468599893,16.3420276167556,8.05783812078343E-05,0.196632306140913,ENSG00000101577,LPIN2
-0.386239000319154,2.78177571004713,16.6492451862026,6.95706361269136E-05,0.196632306140913,ENSG00000166573,GALR1
-0.182084263242175,2.88521933760923,17.1992546365041,5.34905346468412E-05,0.196632306140913,ENSG00000169692,AGPAT2
-1.05825779890001,2.43065531282173,13.0703413193931,0.000396044796394,0.208850691656451,ENSG00000007908,SELE
-0.135987033047439,4.25263607643148,13.469204462856,0.000325987391192,0.208850691656451,ENSG00000042088,TDP1
-0.282642954125534,2.60443625692571,13.6463128444507,0.00029889236672,0.208850691656451,ENSG00000086991,NOX4
2.19070322588793,6.18417813896993,12.5976973590989,0.000488595870963,0.208850691656451,ENSG00000118271,TTR
-0.850099740202877,1.56340183293509,14.1914571477248,0.000226236229771,0.208850691656451,ENSG00000125538,IL1B
-0.375881677561186,0.710808248664062,13.9650628523623,0.000254416952539,0.208850691656451,ENSG00000126259,KIRREL2
-0.25200927952051,2.83772705062533,13.4730961143073,0.000325490646878,0.208850691656451,ENSG00000133119,RFC3
-0.101833293425527,5.63107106160444,13.0603843087395,0.000398892232033,0.208850691656451,ENSG00000140694,PARN
-0.401763616393704,3.77451161719447,15.0011816871079,0.000154083041692,0.208850691656451,ENSG00000141433,ADCYAP1
0.36078358434977,1.59317656805034,12.9488431998382,0.000421872825516,0.208850691656451,ENSG00000146233,CYP39A1
0.463696279141743,0.95565415490527,13.0389057511517,0.000400554157939,0.208850691656451,ENSG00000153347,FAM81B
-0.124594561116979,5.70456760593519,12.6237918531729,0.000495330713462,0.208850691656451,ENSG00000158079,PTPDC1
0.183031164379626,7.79141428971361,14.7502380419528,0.000174013344457,0.208850691656451,ENSG00000158186,MRAS
0.100767298434307,8.17978792991049,13.5608173916444,0.000311571759344,0.208850691656451,ENSG00000158528,PPP1R9A
-0.610054374742629,1.37570954712545,14.3047043787084,0.000214854914319,0.208850691656451,ENSG00000163395,IGFN1
0.267713083378708,7.00809755203993,14.4117079571893,0.000205258419078,0.208850691656451,ENSG00000164188,RANBP3L
-0.419296204291288,2.91770520155245,13.2731989898755,0.000359200361906,0.208850691656451,ENSG00000164687,FABP5
0.26887422997938,3.7489174472815,15.3959440285627,0.000127193492535,0.208850691656451,ENSG00000165553,NGB
0.428629083258062,0.667103559046985,13.272845987186,0.000358648944087,0.208850691656451,ENSG00000166928,MS4A14
-0.50637927356398,5.09374110504468,12.7042994116249,0.000475917079823,0.208850691656451,ENSG00000167772,ANGPTL4
0.137325052846309,5.91690436619311,12.6967232537336,0.000477700433478,0.208850691656451,ENSG00000171843,MLLT3
0.292835050412833,1.65189181601701,14.9401188284217,0.000158780919235,0.208850691656451,ENSG00000175538,KCNE3
0.223993818692942,5.57129473641686,13.8433921854399,0.000271149771978,0.208850691656451,ENSG00000177108,ZDHHC22
-0.380075103633683,1.23999931645804,12.996398708595,0.000409122361752,0.208850691656451,ENSG00000178297,TMPRSS9
-0.387891984986151,0.442736605564804,15.6068104798254,0.000113373575545,0.208850691656451,ENSG00000179468,OR9A2
0.122551477580833,7.81299563157621,12.8039507214921,0.000452934012825,0.208850691656451,ENSG00000183723,CMTM4
0.224436086861886,4.35759157592479,12.754241340761,0.000464286905661,0.208850691656451,ENSG00000184845,DRD1
-0.192662558199813,2.67877795575826,13.2114934172034,0.000370300083472,0.208850691656451,ENSG00000187815,ZFP69
0.400125923341855,5.77178690884182,14.4642844616637,0.000200056832406,0.208850691656451,ENSG00000188039,NWD1
-0.112986696419265,5.01273205584074,12.5291830419626,0.000519198924159,0.212997850535511,ENSG00000095261,PSMD5
0.437839293695494,0.061141999013019,12.4055801663459,0.000542624291988,0.216749845476059,ENSG00000175857,GAPT
-0.14412325004683,5.60589469720851,12.3616711863887,0.000564358411907,0.219651188059915,ENSG00000154447,SH3RF1
-0.149048110424013,4.34014325907752,11.9568691348235,0.000690837958357,0.251839936517988,ENSG00000169239,CA5B
0.37022947415499,0.755461682937752,11.8974384929903,0.000712385737507,0.251839936517988,ENSG00000170891,CYTL1
0.297353713018502,3.53234611980863,11.9633082375969,0.000688765408325,0.251839936517988,ENSG00000250366,TUNAR
0.23715323138363,3.11831713491009,11.8930095259476,0.000713427582204,0.251839936517988,ENSG00000258472,ENSG00000258472
0.16140727710945,6.83621688821599,11.3382844341894,0.000942484083132,0.255054906775097,ENSG00000043143,JADE2
0.191628511499426,2.15802437147665,11.5809072925121,0.000833985599327,0.255054906775097,ENSG00000053328,METTL24
0.385235798532591,3.50276282623881,11.413371802741,0.000907656536419,0.255054906775097,ENSG00000087116,ADAMTS2
0.133954234739693,6.0642838985221,11.755362822501,0.00076420174301,0.255054906775097,ENSG00000100227,POLDIP3
0.218683760744176,2.76369958598743,11.307001595148,0.000957779147914,0.255054906775097,ENSG00000110446,SLC15A3
0.172277632411876,4.00293597682115,11.5638614933485,0.00084139394611,0.255054906775097,ENSG00000128203,ASPHD2
0.08097734266044,6.75005173510124,11.4607253506602,0.000886127362231,0.255054906775097,ENSG00000130939,UBE4B
-0.118535762046481,4.83044443803897,11.4396942464359,0.000895580574779,0.255054906775097,ENSG00000148187,MRRF
0.229774258082738,2.37619304394564,11.4289908510428,0.000900837345774,0.255054906775097,ENSG00000150782,IL18
-0.12405612949145,4.13987527226562,11.6087734875779,0.000822613651519,0.255054906775097,ENSG00000154719,MRPL39
0.129431013238571,6.29053472828574,11.33317494948,0.000944915912384,0.255054906775097,ENSG00000164576,SAP30L
0.118144496936549,4.57588333849767,11.6880802647467,0.00079047018142,0.255054906775097,ENSG00000165275,TRMT10B
-0.305267874160204,3.19828505728148,11.4362375710084,0.000897366647466,0.255054906775097,ENSG00000188766,SPRED3
0.213965119094755,5.89475902251053,11.6973573394064,0.000786777200167,0.255054906775097,ENSG00000240891,PLCXD2
-0.136033015341323,5.67350353434483,11.21335904068,0.001003776082864,0.262695123479268,ENSG00000116120,FARSB
-0.134720767615391,3.97919219092815,11.0174478238163,0.00110826676354,0.273342868102246,ENSG00000001036,FUCA2
0.295857178569267,2.24656319832587,10.9717538599915,0.001134501659559,0.273342868102246,ENSG00000132854,KANK4
0.129655861540783,5.66712189781935,11.0639882679707,0.001082433019615,0.273342868102246,ENSG00000145545,SRD5A1
0.246452114543489,3.3082607034167,10.9813878362061,0.001128778884853,0.273342868102246,ENSG00000166927,MS4A7
0.126417494589466,5.40050735101714,11.0135788161833,0.001110378927846,0.273342868102246,ENSG00000171488,LRRC8C
-0.188323454088193,3.49241630778531,10.8060071629319,0.001233608489686,0.277552257908057,ENSG00000099840,IZUMO4
0.117617250765256,5.14361028377967,10.8782774778539,0.001189094012635,0.277552257908057,ENSG00000100014,SPECC1L
-0.22345183495076,5.72388879418377,10.8353208223676,0.001215253376603,0.277552257908057,ENSG00000112541,PDE10A
-0.592508143348528,1.30189287313691,10.7403758066366,0.001266208953542,0.277552257908057,ENSG00000147571,CRH
0.179916721901386,6.0826084488744,10.8698583418699,0.001194160023066,0.277552257908057,ENSG00000160991,ORAI2
-0.22451534628508,1.71300936510902,10.7308825827026,0.001279969566741,0.277552257908057,ENSG00000165591,FAAH2
-0.209093564694608,4.279204877454,10.7895890913954,0.001243801213536,0.277552257908057,ENSG00000184164,CRELD2
-0.093157735380964,5.74629436900023,10.6152858447781,0.001358815232325,0.29049938607701,ENSG00000115368,WDR75
-0.235376795437522,4.25025163173753,10.5714319307699,0.001389493468536,0.292932241096039,ENSG00000105639,JAK3
0.163023411853588,6.99400040624638,10.5175552842516,0.001428027757617,0.296931963464051,ENSG00000100784,RPS6KA5
-0.280776421855823,5.15402135240921,10.3892587673095,0.001524439973292,0.31269559938644,ENSG00000175445,LPL
-0.240755928269804,1.12946228920691,10.3465698008484,0.001555097744933,0.314731048937869,ENSG00000166278,C2
-0.193781009019099,5.56427328358228,10.2856473701602,0.001607127616315,0.320981448526923,ENSG00000091136,LAMB1
0.141008259906516,4.38569550872815,10.2428545119351,0.001642643489971,0.323814097847672,ENSG00000136161,RCBTB2
0.183815270228512,5.06783188223034,10.1717512742549,0.001703359501885,0.324759876047601,ENSG00000101333,PLCB4
-0.086565402605427,6.38283570934642,10.2070231966306,0.001672920547029,0.324759876047601,ENSG00000104613,INTS10
-0.114711630648359,4.61860687175607,10.1622916590259,0.001711627253693,0.324759876047601,ENSG00000136875,PRPF4
-0.315360099257017,2.19254176176222,10.1125898052634,0.001755856549342,0.329038846450207,ENSG00000127325,BEST3
0.193323924599961,5.5813182150885,10.0458156863322,0.00181662664106,0.336275314446913,ENSG00000124225,PMEPA1
-0.223658208027997,2.68175981641993,9.77192080715832,0.002090916254512,0.337638487523757,ENSG00000101222,SPEF1
-0.109902953541997,4.89155429402171,9.87154461946928,0.00198628054086,0.337638487523757,ENSG00000128513,POT1
-0.817281555270368,2.61994830941142,9.90009860661969,0.0019562136766,0.337638487523757,ENSG00000135625,EGR4
0.334204810542815,0.864953487769703,9.78683313521008,0.002076166537168,0.337638487523757,ENSG00000135736,CCDC102A
0.249007782773196,3.9954300900091,9.80159000145344,0.002058931233591,0.337638487523757,ENSG00000156219,ART3
-0.156475272886409,3.21062044909683,9.94840415709654,0.001909949416477,0.337638487523757,ENSG00000156374,PCGF6
0.191219541665565,7.14924421214633,9.89631352463493,0.001961174657579,0.337638487523757,ENSG00000157542,KCNJ6
0.278380039506087,1.66643580259657,9.98539020513235,0.001875028883524,0.337638487523757,ENSG00000164674,SYTL3
-0.100138428159281,5.95405323274619,9.96868436463213,0.001889783595921,0.337638487523757,ENSG00000167632,TRAPPC9
0.097844858232437,7.73992592379722,9.80227110077899,0.002058098909996,0.337638487523757,ENSG00000177311,ZBTB38
0.231161159086542,3.08198511873709,9.86390666650003,0.001994400932101,0.337638487523757,ENSG00000196664,TLR7
0.354387523266781,0.691248320970322,9.80282926700315,0.002053263587777,0.337638487523757,ENSG00000205560,CPT1B
-0.122284570276582,4.88162913932239,9.72643001696091,0.002139873056187,0.338780442573856,ENSG00000132122,SPATA6
-0.105212016476226,4.03444377167668,9.68385989385371,0.002187264205299,0.338780442573856,ENSG00000147687,TATDN1
-0.520250810252648,2.27355123895006,9.70437336588724,0.002165165722596,0.338780442573856,ENSG00000157005,SST
-0.255744517538338,1.71985269550884,9.7150378018226,0.002151414093379,0.338780442573856,ENSG00000205710,C17orf107
-0.132862431295664,3.87824218187444,9.64151490759862,0.002235447889121,0.339318635089724,ENSG00000105379,ETFB
-0.221753214388093,1.46203248005695,9.65846598911295,0.002215127804607,0.339318635089724,ENSG00000153044,CENPH
-0.111984149506342,4.31341277310799,9.61870654653677,0.002261782725944,0.339916831654526,ENSG00000096872,IFT74
0.21214692979428,3.57540964066069,9.59728748976428,0.002286929526736,0.340326502807184,ENSG00000183160,TMEM119
0.164879956807332,4.15236099340262,9.56993456841361,0.002319270232722,0.341196351521282,ENSG00000135447,PPP1R1A
-0.1858601525075,5.11969437541532,9.55449225591551,0.002337731112604,0.341196351521282,ENSG00000196083,IL1RAP
0.156397157935419,3.22358262161123,9.48730138534675,0.002420371065401,0.343565053137496,ENSG00000106992,AK1
-0.583057983436119,0.931928103552083,9.48190696362453,0.002419202964642,0.343565053137496,ENSG00000140379,BCL2A1
-0.390540723641033,3.29164368528302,9.48636185002224,0.002421863145511,0.343565053137496,ENSG00000176697,BDNF
0.202469887830227,3.93995571890988,9.33885097220556,0.00261276215653,0.346634787745935,ENSG00000053702,NRIP2
-0.112837184524272,3.7002304321258,9.39073306743779,0.00254382438907,0.346634787745935,ENSG00000083635,NUFIP1
0.089327611298769,7.0200690390462,9.38314293353131,0.002553579470372,0.346634787745935,ENSG00000108349,CASC3
0.202874295044925,3.70031086017856,9.31834991298404,0.002640613479584,0.346634787745935,ENSG00000110324,IL10RA
0.102770904939165,7.81953998651047,9.27898732299373,0.002694703534753,0.346634787745935,ENSG00000113269,RNF130
-0.539024193750531,5.28480687055896,9.35564313363081,0.002590186623761,0.346634787745935,ENSG00000128564,VGF
0.315243030164778,3.27660406130015,9.44167462951765,0.002478002475661,0.346634787745935,ENSG00000149451,ADAM33
0.174027126701349,1.50259215817863,9.28492605590097,0.002683890597223,0.346634787745935,ENSG00000178386,ZNF223
-0.127244243939571,7.40253660736155,9.28944175607859,0.002680184428156,0.346634787745935,ENSG00000184588,PDE4B
0.097060148731106,4.1940589269461,9.36012399092001,0.002584184873745,0.346634787745935,ENSG00000196998,WDR45
-0.143739735211506,4.02111334948166,9.39873760130063,0.002533290359812,0.346634787745935,ENSG00000240344,PPIL3
-0.276304237247708,1.02262934880471,9.15120523546997,0.002879798806515,0.350927611156585,ENSG00000075429,CACNG5
0.0999178515324,8.78602303200325,9.14803590722451,0.002883564950766,0.350927611156585,ENSG00000094916,CBX5
0.30310650191031,3.60785414931815,9.17812125571227,0.002839181956093,0.350927611156585,ENSG00000110876,SELPLG
-0.186954851359887,4.07739564833145,9.15835109989656,0.002868325902009,0.350927611156585,ENSG00000117245,KIF17
-0.463866446997998,1.87827962032572,9.14423570016622,0.002889910494405,0.350927611156585,ENSG00000136286,MYO1G
0.144868540134736,6.52579231185549,9.17450089918782,0.002844336036613,0.350927611156585,ENSG00000164116,GUCY1A1
0.101876800333646,7.108392503648,9.1881036962991,0.002824378904517,0.350927611156585,ENSG00000198952,SMG5
0.281138218918334,4.61424400847818,9.12152872714383,0.002923513538615,0.352190571449503,ENSG00000188783,PRELP
-0.139963732125485,3.56642054259884,8.95586307203193,0.003185905413063,0.355579840183009,ENSG00000005448,WDR54
-0.092413901387513,4.99110135794735,9.02265875101958,0.003077173656487,0.355579840183009,ENSG00000066117,SMARCD1
0.194947388700798,1.98692483641997,9.04431108210423,0.003045850158534,0.355579840183009,ENSG00000089327,FXYD5
0.211839331335143,3.84727092557589,9.00312641713604,0.00310865455699,0.355579840183009,ENSG00000101180,HRH3
-0.167579758454089,7.78139388956288,8.98664685709064,0.003135161093025,0.355579840183009,ENSG00000104112,SCG3
-0.529500906824901,1.5341043317235,9.00859321715429,0.00309038358021,0.355579840183009,ENSG00000125337,KIF25
0.133795861879065,7.35372323894402,8.98098259994385,0.003144390431096,0.355579840183009,ENSG00000174738,NR1D2
0.144716272863307,8.54131298340436,9.02556747027693,0.003072492993297,0.355579840183009,ENSG00000178104,PDE4DIP
0.189439311064652,1.18783086387448,8.95914725015098,0.003175595998714,0.355579840183009,ENSG00000185055,EFCAB10
0.137105686683256,5.41450242930141,9.03718635146505,0.003054063889318,0.355579840183009,ENSG00000187535,IFT140
0.154523119138689,4.68958740271995,8.90766468517432,0.003266474976335,0.357662191543107,ENSG00000112218,GPR63
0.249293651970194,2.30661878861468,8.90264991012434,0.003275251638744,0.357662191543107,ENSG00000150722,PPP1R1C
-0.128539249671965,4.72652079167838,8.91280433213357,0.003257759649664,0.357662191543107,ENSG00000173226,IQCB1
0.627499015237114,0.80189497965028,8.87367991380741,0.003325027155884,0.360504194279738,ENSG00000173714,WFIKKN2
0.134069760360367,6.79795127468536,8.81829347439447,0.003421728409955,0.362605134101807,ENSG00000058866,DGKG
-0.109067503397829,5.14267938192517,8.79479887001479,0.003463847713602,0.362605134101807,ENSG00000131844,MCCC2
-0.355546998471431,2.51592117021984,8.8079529564097,0.003440843621682,0.362605134101807,ENSG00000150337,FCGR1A
-0.166813279489539,4.89153911410938,8.84681596805246,0.003371413161461,0.362605134101807,ENSG00000162975,KCNF1
