logFC,logCPM,F,PValue,adj_pval,target_id,HGNC_symbol
0.00797526439849985,0.563456583571947,0.0359848643886771,0.849608880344034,0.916788787942431,ENSG00000121410,A1BG
-0.0130470957807231,-2.521363249689,0.0143745721702253,0.904587788487841,0.948532378179933,ENSG00000148584,A1CF
0.0926850081477577,6.87005931857151,2.4109387340403,0.120998284153931,0.261553220281937,ENSG00000175899,A2M
0.238814194335321,3.37655496246447,23.518359542594,1.56495265535825e-06,9.67754645268486e-05,ENSG00000166535,A2ML1
0.017687537110665,-1.8885527330091,0.0436149626396602,0.834628720558498,0.907278970934944,ENSG00000184389,A3GALT2
0.136677236861977,3.48337817952551,4.53340679799685,0.0336312336847843,0.105392844423297,ENSG00000128274,A4GALT
-0.383558577795245,-2.54436011801733,12.4496309813944,0.000434170002684288,0.00472541850558287,ENSG00000118017,A4GNT
-0.0394708333687967,5.14212388219408,3.94661344403059,0.0474037610172274,0.134722791766413,ENSG00000094914,AAAS
-0.0132332054664803,6.17733050451307,0.221277320612918,0.638233136039222,0.778246238416582,ENSG00000081760,AACS
-0.187945345838284,-3.34302013416648,0.819331561242158,0.365740251230223,0.552279375420284,ENSG00000114771,AADAC
0.118688510878448,-3.265202260084,0.449460555880865,0.50277749486149,0.672467958910646,ENSG00000197953,AADACL2
-0.120203122626077,-3.50014359380568,0.550214470483727,0.460276945416832,0.636525849100326,ENSG00000188984,AADACL3
-0.0028519185688992,-3.46108635635641,0.00340907383825863,0.953506804334818,0.975209682033994,ENSG00000204518,AADACL4
-0.0475294256520464,3.46742144623355,3.69715114531578,0.0549614013532466,0.150059294552192,ENSG00000109576,AADAT
-0.0849410111213317,5.04761020212699,11.9734415625534,0.000576536890594822,0.00570368183123437,ENSG00000103591,AAGAB
-0.0577857667406517,8.09234400741189,7.3659460699708,0.00683115289960596,0.0333274308891988,ENSG00000115977,AAK1
0.0933089049239575,1.47970213668261,7.11904171116537,0.00782576031684852,0.0367713223585709,ENSG00000087884,AAMDC
-0.0144020386271147,6.44425012679443,0.593780683005341,0.441253190355248,0.621044378178777,ENSG00000127837,AAMP
-0.0135423600375297,0.412578761779741,0.0663390278196399,0.796829280716052,0.884370877017048,ENSG00000129673,AANAT
0.0421039756331907,3.72382856725611,6.96280619306887,0.00853037586850938,0.0391007754540606,ENSG00000131043,AAR2
-0.0572083553859046,0.0306484013507826,1.00818315378702,0.315732597361144,0.502746258689313,ENSG00000205002,AARD
-0.028603245752122,7.665916593531,1.29942631880674,0.254756416631841,0.436401122709858,ENSG00000090861,AARS1
-0.0372287588176422,4.09429332213457,3.34106878477119,0.0680491792418313,0.174310311025426,ENSG00000124608,AARS2
-0.0904052324106029,2.5480416208091,4.11161708457482,0.0430151708047632,0.125648202447935,ENSG00000266967,AARSD1
-0.0122336929820797,3.57182084637856,0.371926566981541,0.542178540587525,0.70568338471706,ENSG00000157426,AASDH
-0.0647660544303805,5.85231183362631,4.95093631149105,0.0264341071796638,0.0888156445281784,ENSG00000149313,AASDHPPT
0.0472603742113364,3.33991936804864,0.825995379259254,0.363784811497295,0.550240620897836,ENSG00000008311,AASS
0.0425861758616427,4.98818891147813,5.71059108095901,0.0171593838513672,0.0645053303810582,ENSG00000275700,AATF
0.0919868020166186,7.58628298091144,10.3538829683429,0.00135909324497872,0.0104135782021637,ENSG00000181409,AATK
0.00849330743858308,7.8309348718192,0.119693890088771,0.729483611400221,0.841748893889066,ENSG00000183044,ABAT
0.119452213810767,3.84364287444292,6.43017018719643,0.0114632255019594,0.0484316240891218,ENSG00000165029,ABCA1
-0.0292160934381575,3.07547390283397,0.928142094715093,0.335720286639945,0.523353581690097,ENSG00000154263,ABCA10
0.0450635219063415,-1.1889131050327,0.568353814655108,0.451197803668227,0.62941901256212,ENSG00000144452,ABCA12
-0.128483072789785,-3.01284896707966,0.58510609350752,0.444452939877485,0.624013198621197,ENSG00000179869,ABCA13
0.0907361784279074,9.17323320565719,9.51539922611815,0.00212785520334937,0.0143740468109642,ENSG00000107331,ABCA2
-0.00184895822224365,7.253028531743,0.014042970005069,0.90570731367418,0.948862187287245,ENSG00000167972,ABCA3
-0.0849363563636713,0.527964349185838,2.7853400435581,0.0956355477071458,0.221651344119526,ENSG00000198691,ABCA4
-0.0592156419766936,5.15858977771461,5.86503948441885,0.0157291618206004,0.0608168958853612,ENSG00000154265,ABCA5
0.104492361181694,2.88224604499998,6.55687850805981,0.0106827114796504,0.0460753324011295,ENSG00000154262,ABCA6
0.0858632864817939,5.65120981795967,5.86062017092826,0.0157683210290891,0.0608581878449612,ENSG00000064687,ABCA7
0.167424713863029,4.55442069575506,8.31183164642533,0.00407472676442801,0.0230129783400397,ENSG00000141338,ABCA8
0.0387084264589021,3.63522738208379,2.1493999944202,0.143130569088255,0.294274479038824,ENSG00000154258,ABCA9
0.131622289784528,4.60451981388783,5.80674408018717,0.0162539330147362,0.0623072831850523,ENSG00000085563,ABCB1
-0.0268390798791725,3.25821414464006,1.93451927379306,0.164761851134885,0.325278974617971,ENSG00000135776,ABCB10
0.188307319484998,-2.67532346716073,2.48960929355408,0.114836248605178,0.252172954233248,ENSG00000073734,ABCB11
0.0820500502342142,-0.168224478364308,2.59495528823459,0.107717753195777,0.241083187415477,ENSG00000005471,ABCB4
-0.278276108319311,-2.87880054737471,4.83620051380243,0.0280278504486655,0.0924265466098652,ENSG00000004846,ABCB5
0.0308955860014621,1.85793131818291,0.523523151357243,0.469614631321714,0.644839967840869,ENSG00000115657,ABCB6
0.0500017826073811,3.15746825661015,3.40578985022657,0.0654427459544192,0.169845371647793,ENSG00000131269,ABCB7
