logFC,logCPM,F,PValue,adj_pval,target_id,HGNC_symbol
0.065230606,1.325227675,0.692817722,0.406143122,0.552504611,ENSG00000239704,CDRT4
0.269182151,1.623520388,8.667663555,0.003608338,0.023587838,ENSG00000239713,APOBEC3G
0.129080472,2.804142333,8.746011855,0.00346237,0.02312723,ENSG00000239779,WBP1
-0.042522014,3.394480545,0.701050496,0.403393185,0.549727348,ENSG00000239789,MRPS17
0.049931558,0.791429063,0.494069043,0.482895735,0.620334662,ENSG00000239857,GET4
0.173423525,1.882814693,4.003655704,0.046701514,0.120414861,ENSG00000239887,C1orf226
0.078840913,3.401127757,3.410338673,0.06621194,0.153980549,ENSG00000239900,ADSL
-0.006423081,0.071951083,0.002630514,0.959142955,0.973509256,ENSG00000239920,ENSG00000239920
0.570096744,0.493883164,17.64983909,3.9100013290034e-05,0.001926945,ENSG00000239961,LILRA4
0.337092569,1.161017888,10.72208352,0.00124108,0.012974071,ENSG00000239998,LILRA2
0.007711395,5.590086615,0.035041298,0.8516917,0.904707219,ENSG00000240038,AMY2B
0.072974943,1.081926219,0.885502903,0.347783485,0.495399375,ENSG00000240053,LY6G5B
0.270704398,2.499423783,10.51226573,0.001381804,0.013841317,ENSG00000240065,PSMB9
0.158864323,6.608981579,9.560960578,0.002260139,0.018122904,ENSG00000240184,PCDHGC3
-0.051086193,1.211024304,0.645008304,0.42281815,0.568061312,ENSG00000240204,SMKR1
0.041862648,4.448049918,1.231072624,0.268480506,0.413312942,ENSG00000240230,COX19
-0.097137417,0.572311695,1.374931044,0.242259346,0.3847833,ENSG00000240303,ACAD11
-0.081076455,4.037499172,3.835174249,0.051525863,0.128679018,ENSG00000240344,PPIL3
-0.0210183,2.662392755,0.189674153,0.663640538,0.766504317,ENSG00000240445,FOXO3B
0.383210708,6.665706393,10.33876152,0.001510478,0.014523698,ENSG00000240583,AQP1
0.05219297,3.527448339,2.568501668,0.110530267,0.220551981,ENSG00000240682,ISY1
-0.162959164,9.161859872,5.671829546,0.018141467,0.063935299,ENSG00000240694,PNMA2
0.013725752,0.145991267,0.025204613,0.874005555,0.919423876,ENSG00000240720,LRRD1
-0.189316682,5.679222515,6.847091258,0.009530449,0.042585426,ENSG00000240764,PCDHGC5
-0.16845678,4.259262698,9.380974124,0.002482452,0.019108081,ENSG00000240771,ARHGEF25
0.076712674,4.948933018,4.251049358,0.040469821,0.109323974,ENSG00000240849,PEDS1
-0.089599344,3.429635465,3.484027493,0.063373168,0.149602072,ENSG00000240857,RDH14
-0.101721355,5.912714993,1.794177782,0.181880338,0.314509187,ENSG00000240891,PLCXD2
-0.034339479,4.736579481,1.254482602,0.263990466,0.40863872,ENSG00000241058,NSUN6
-0.027408482,3.728873402,0.772874641,0.380344872,0.527961117,ENSG00000241127,YAE1
-0.014667305,5.273751475,0.296606457,0.586601414,0.708232935,ENSG00000241258,CRCP
-0.023197193,1.346284473,0.145905083,0.702867328,0.796834952,ENSG00000241343,RPL36A
-0.152685424,2.615607755,1.996857311,0.159092533,0.285074437,ENSG00000241360,PDXP
0.132402787,2.693461729,5.368348812,0.021480632,0.071440516,ENSG00000241399,CD302
0.371300622,0.21844665,11.83034456,0.000696506,0.009456403,ENSG00000241404,EGFL8
-0.115778831,4.550151423,4.402422025,0.037095857,0.102721825,ENSG00000241468,ATP5MF
0.092845077,1.357158456,1.404598592,0.237294748,0.379306758,ENSG00000241489,ENSG00000241489
-0.036431959,5.478448981,0.94367404,0.332463572,0.479975704,ENSG00000241553,ARPC4
-0.105999615,0.791826243,2.08829368,0.149930429,0.2736645,ENSG00000241563,CORT
0.551111653,1.050268494,12.07393307,0.000622211,0.008839954,ENSG00000241644,INMT
-0.080698579,4.136965188,3.39175687,0.066948005,0.155320901,ENSG00000241685,ARPC1A
-0.147947759,1.111822793,2.620960723,0.106921372,0.215548814,ENSG00000241697,TMEFF1
-0.116965219,4.269655394,5.650497158,0.018357611,0.064433846,ENSG00000241837,ATP5PO
0.179799344,5.014069091,9.476696318,0.002361559,0.018576225,ENSG00000241839,PLEKHO2
0.183452741,1.787615187,10.54295871,0.001359872,0.013708701,ENSG00000241852,C8orf58
-0.074514552,5.744148767,5.969745486,0.015387563,0.057614165,ENSG00000241878,PISD
0.29734797,2.271612597,17.89275149,3.50449363181556e-05,0.001833646,ENSG00000241935,HOGA1
0.029689344,1.873160858,0.021571405,0.88337414,0.925301139,ENSG00000241945,PWP2
-0.005030409,1.277332874,0.005724548,0.939761808,0.962721501,ENSG00000241962,ENSG00000241962
-0.105574837,8.9036444,5.019690294,0.02611839,0.08137719,ENSG00000241973,PI4KA
0.154089002,1.833954048,4.461085484,0.035864178,0.100256878,ENSG00000242028,HYPK
-0.001858621,1.746152855,0.000845256,0.97683406,0.984618115,ENSG00000242110,AMACR
-0.131967665,5.461556971,4.579176162,0.033527962,0.095950403,ENSG00000242173,ARHGDIG
-0.058419671,2.964014295,0.967326041,0.326492618,0.473924783,ENSG00000242220,TCP10L
0.075166386,5.106576349,3.952935263,0.048101589,0.122835469,ENSG00000242247,ARFGAP3
-0.054693813,5.559101347,3.582759518,0.0597713,0.143805446,ENSG00000242259,C22orf39
-0.024712853,8.029649256,0.145564968,0.703199795,0.7970928,ENSG00000242265,PEG10
-0.031652399,4.1223154,0.552120353,0.458291612,0.598819078,ENSG00000242372,EIF6
-0.075760806,4.351573615,3.156910287,0.077068641,0.171252364,ENSG00000242419,PCDHGC4
-0.034494589,4.459010862,1.035071777,0.310153039,0.457396495,ENSG00000242485,MRPL20
0.130888825,5.037535097,9.64619101,0.002162142,0.017644704,ENSG00000242498,ARPIN
0.441265809,2.988827125,16.48747399,6.9377005705457e-05,0.002771246,ENSG00000242574,HLA-DMB
0.03668372,2.223404653,0.732803258,0.392963921,0.539703163,ENSG00000242612,DECR2
0.167252005,1.134137246,6.164133003,0.01382219,0.053851904,ENSG00000242689,CNTF
0.137988083,1.718836563,2.672658918,0.103599899,0.210638956,ENSG00000242715,CCDC169
-0.072958325,4.949331514,6.024585671,0.014929997,0.056514319,ENSG00000242732,RTL5
0.081665519,4.937791646,4.699859265,0.03130101,0.091934603,ENSG00000242802,AP5Z1
-0.037120366,0.453216697,0.262504326,0.608944351,0.726494529,ENSG00000242852,ZNF709
-0.047578852,1.507595046,0.216301276,0.642354001,0.751235949,ENSG00000242866,STRC
0.076708377,3.895672339,1.337052588,0.24888224,0.392333941,ENSG00000242950,ERVW-1
0.074277033,0.754975645,0.51465466,0.473912148,0.612474457,ENSG00000243130,PSG11
0.130049397,1.191810024,1.212279494,0.272133342,0.417412288,ENSG00000243137,PSG4
-0.080210024,4.560924815,2.272598536,0.133197178,0.251686788,ENSG00000243147,MRPL33
0.054192378,7.35700014,1.340187307,0.248329081,0.391787456,ENSG00000243156,MICAL3
-0.155837449,5.054737336,10.26100594,0.001572345,0.014886443,ENSG00000243232,PCDHAC2
0.501330352,2.454742394,18.81964429,2.24204316376002e-05,0.001473246,ENSG00000243244,STON1
-0.01328653,1.955929228,0.060064572,0.806636518,0.873630803,ENSG00000243279,PRAF2
0.057576416,4.756263594,2.833999586,0.093789287,0.195913086,ENSG00000243317,STMP1
0.071687706,5.60586817,7.610982013,0.006318743,0.032982187,ENSG00000243335,KCTD7
0.19662191,0.11221693,4.778139266,0.029908086,0.089347537,ENSG00000243364,EFNA4
-0.001619624,2.965891851,0.000427199,0.983529674,0.989330479,ENSG00000243449,NICOL1
0.053415259,1.990819032,0.814744934,0.367769759,0.515526125,ENSG00000243477,NAA80
0.077537794,0.877427273,0.951567347,0.330444147,0.47778736,ENSG00000243646,IL10RB
0.191118615,1.063562762,5.593281338,0.018943334,0.06569832,ENSG00000243649,CFB
0.013830144,4.189833616,0.106164033,0.744882212,0.829717993,ENSG00000243660,ZNF487
0.036812891,2.963535829,0.733989729,0.392580854,0.53934416,ENSG00000243667,DNAAF10
-0.045040063,0.484482268,0.260053667,0.610611084,0.727566187,ENSG00000243678,NME2
0.071245088,1.630495675,0.616758807,0.433147154,0.577592959,ENSG00000243696,ENSG00000243696
0.175928606,0.786113385,3.073359635,0.081036658,0.177396102,ENSG00000243708,PLA2G4B
0.156364982,1.099273978,3.181939808,0.075895068,0.169736931,ENSG00000243710,CFAP57
0.100827404,1.231667823,0.855161517,0.356167678,0.503799197,ENSG00000243716,NPIPB5
0.017521858,1.226456226,0.080606079,0.776758249,0.852873058,ENSG00000243725,TTC4
-0.000805864,0.62783367,5.14119918733813e-05,0.994285863,0.996424997,ENSG00000243789,JMJD7
0.185793995,4.092027127,7.346879241,0.007279331,0.03588599,ENSG00000243927,MRPS6
-0.0796935,4.332526039,7.569834649,0.006459421,0.033372209,ENSG00000243943,ZNF512
0.061648335,0.684883331,0.703408595,0.402590474,0.549126314,ENSG00000243978,RTL9
-0.091254491,4.963280949,10.94176786,0.001107853,0.012208076,ENSG00000244005,NFS1
-0.045078714,5.637847999,1.118699187,0.291426084,0.437516218,ENSG00000244038,DDOST
-0.022003611,2.822179668,0.345421226,0.55735545,0.685472239,ENSG00000244045,TMEM199
0.134087871,1.874774419,4.685247911,0.031563767,0.092442285,ENSG00000244165,P2RY11
-0.02744151,3.508661632,0.440912664,0.507418417,0.642777246,ENSG00000244187,TMEM141
-0.063445107,2.388303875,1.054004235,0.3057812,0.452998432,ENSG00000244242,IFITM10
0.239460549,4.791114725,13.07955721,0.00037471,0.006652311,ENSG00000244274,DBNDD2
-0.133945442,5.87183182,5.314551071,0.022134467,0.07275424,ENSG00000244405,ETV5
